Entity,Code,Year,12.5.1 - Proportion of electronic waste recycled (%) - EN_EWT_RCYR
Africa (UN),,2010,0.11
Africa (UN),,2011,0.11
Africa (UN),,2012,0
Africa (UN),,2013,0
Africa (UN),,2014,0
Africa (UN),,2015,0.72
Africa (UN),,2016,0.71
Africa (UN),,2017,0.7
Africa (UN),,2018,0.72
Africa (UN),,2019,0.73
Africa (UN),,2020,0.73
Africa (UN),,2021,0.72
Africa (UN),,2022,0.71
Asia (UN),,2010,7.77
Asia (UN),,2011,6.42
Asia (UN),,2012,4.65
Asia (UN),,2013,12.41
Asia (UN),,2014,11.28
Asia (UN),,2015,11.64
Asia (UN),,2016,11.9
Asia (UN),,2017,11.85
Asia (UN),,2018,11.94
Asia (UN),,2019,11.99
Asia (UN),,2020,12.16
Asia (UN),,2021,12.06
Asia (UN),,2022,11.84
Australia and New Zealand (UN SDG),,2012,8.29
Australia and New Zealand (UN SDG),,2013,7.84
Australia and New Zealand (UN SDG),,2014,7.85
Australia and New Zealand (UN SDG),,2015,9.11
Australia and New Zealand (UN SDG),,2016,9.12
Australia and New Zealand (UN SDG),,2017,9.12
Australia and New Zealand (UN SDG),,2018,9.12
Australia and New Zealand (UN SDG),,2019,42.87
Australia and New Zealand (UN SDG),,2020,42.76
Australia and New Zealand (UN SDG),,2021,42.8
Australia and New Zealand (UN SDG),,2022,42.76
Austria,AUT,2005,73.1
Austria,AUT,2006,79.5
Austria,AUT,2007,78.7
Austria,AUT,2008,79.7
Austria,AUT,2009,79
Austria,AUT,2010,79.9
Austria,AUT,2011,81.5
Austria,AUT,2012,80
Austria,AUT,2013,79
Austria,AUT,2014,79.6
Austria,AUT,2015,81.1
Austria,AUT,2016,81.8
Austria,AUT,2017,80.2
Austria,AUT,2018,79.8
Belgium,BEL,2005,73.8
Belgium,BEL,2006,76.7
Belgium,BEL,2007,79.9
Belgium,BEL,2008,77
Belgium,BEL,2009,78
Belgium,BEL,2010,80.2
Belgium,BEL,2011,77.7
Belgium,BEL,2012,78.4
Belgium,BEL,2013,79.1
Belgium,BEL,2014,76.7
Belgium,BEL,2015,77.4
Belgium,BEL,2016,72.5
Belgium,BEL,2017,75.1
Belgium,BEL,2018,72.5
Bulgaria,BGR,2007,63.8
Bulgaria,BGR,2008,65.1
Bulgaria,BGR,2009,76.3
Bulgaria,BGR,2010,78.4
Bulgaria,BGR,2011,82.3
Bulgaria,BGR,2012,84
Bulgaria,BGR,2013,83.5
Bulgaria,BGR,2014,84.9
Bulgaria,BGR,2015,85.6
Bulgaria,BGR,2016,81.5
Bulgaria,BGR,2017,83.7
Bulgaria,BGR,2018,81
Central and Southern Asia (UN SDG),,2015,0
Central and Southern Asia (UN SDG),,2016,0.83
Central and Southern Asia (UN SDG),,2017,1.09
Central and Southern Asia (UN SDG),,2018,1.09
Central and Southern Asia (UN SDG),,2019,1.1
Central and Southern Asia (UN SDG),,2020,1.1
Central and Southern Asia (UN SDG),,2021,1.11
Central and Southern Asia (UN SDG),,2022,1.11
Croatia,HRV,2012,92.3
Croatia,HRV,2013,97.4
Croatia,HRV,2014,95.7
Croatia,HRV,2015,92.5
Croatia,HRV,2016,96.3
Croatia,HRV,2017,95.2
Croatia,HRV,2018,91.2
Cyprus,CYP,2009,79.2
Cyprus,CYP,2010,71.6
Cyprus,CYP,2011,78.9
Cyprus,CYP,2012,86.6
Cyprus,CYP,2013,80.3
Cyprus,CYP,2014,89.4
Cyprus,CYP,2015,91
Cyprus,CYP,2016,87.8
Cyprus,CYP,2017,78.3
Czechia,CZE,2007,75.4
Czechia,CZE,2008,75.7
Czechia,CZE,2009,74.8
Czechia,CZE,2010,86.7
Czechia,CZE,2011,86.8
Czechia,CZE,2012,80.6
Czechia,CZE,2013,91.1
Czechia,CZE,2014,85.5
Czechia,CZE,2015,82.5
Czechia,CZE,2016,90
Czechia,CZE,2017,86.9
Czechia,CZE,2018,84.7
Denmark,DNK,2006,79.9
Denmark,DNK,2007,81.5
Denmark,DNK,2008,90.4
Denmark,DNK,2009,82.6
Denmark,DNK,2010,83.5
Denmark,DNK,2011,92
Denmark,DNK,2012,84.4
Denmark,DNK,2013,82.6
Denmark,DNK,2014,83
Denmark,DNK,2015,84.2
Denmark,DNK,2016,86.4
Denmark,DNK,2017,85.8
Denmark,DNK,2018,80.7
Eastern and South-Eastern Asia (UN SDG),,2010,10.57
Eastern and South-Eastern Asia (UN SDG),,2011,8.74
Eastern and South-Eastern Asia (UN SDG),,2012,6.33
Eastern and South-Eastern Asia (UN SDG),,2013,16.95
Eastern and South-Eastern Asia (UN SDG),,2014,15.36
Eastern and South-Eastern Asia (UN SDG),,2015,15.03
Eastern and South-Eastern Asia (UN SDG),,2016,15.25
Eastern and South-Eastern Asia (UN SDG),,2017,15.17
Eastern and South-Eastern Asia (UN SDG),,2018,15.38
Eastern and South-Eastern Asia (UN SDG),,2019,15.48
Eastern and South-Eastern Asia (UN SDG),,2020,15.8
Eastern and South-Eastern Asia (UN SDG),,2021,15.69
Eastern and South-Eastern Asia (UN SDG),,2022,15.62
Estonia,EST,2007,83.2
Estonia,EST,2008,81.4
Estonia,EST,2009,82.7
Estonia,EST,2010,82.7
Estonia,EST,2011,69.5
Estonia,EST,2012,80.4
Estonia,EST,2013,66
Estonia,EST,2014,85.1
Estonia,EST,2015,86.7
Estonia,EST,2016,86.7
Estonia,EST,2017,85.7
Estonia,EST,2018,85.7
Europe (UN),,2010,38.82
Europe (UN),,2011,37.57
Europe (UN),,2012,35.41
Europe (UN),,2013,34.91
Europe (UN),,2014,34.29
Europe (UN),,2015,37.2
Europe (UN),,2016,42.28
Europe (UN),,2017,41.96
Europe (UN),,2018,42.53
Europe (UN),,2019,43.38
Europe (UN),,2020,43.33
Europe (UN),,2021,42.83
Europe (UN),,2022,42.77
Europe and Northern America (UN SDG),,2010,44.7
Europe and Northern America (UN SDG),,2011,44.18
Europe and Northern America (UN SDG),,2012,43.05
Europe and Northern America (UN SDG),,2013,43.05
Europe and Northern America (UN SDG),,2014,37.52
Europe and Northern America (UN SDG),,2015,44.92
Europe and Northern America (UN SDG),,2016,47.05
Europe and Northern America (UN SDG),,2017,46.43
Europe and Northern America (UN SDG),,2018,46.67
Europe and Northern America (UN SDG),,2019,46.63
Europe and Northern America (UN SDG),,2020,46.63
Europe and Northern America (UN SDG),,2021,46.34
Europe and Northern America (UN SDG),,2022,46.31
Finland,FIN,2005,81.8
Finland,FIN,2006,78.8
Finland,FIN,2007,79.1
Finland,FIN,2008,82.4
Finland,FIN,2009,86.9
Finland,FIN,2010,88.5
Finland,FIN,2011,89.1
Finland,FIN,2012,89.4
Finland,FIN,2013,87.9
Finland,FIN,2014,87.8
Finland,FIN,2015,92.5
Finland,FIN,2016,88.9
Finland,FIN,2017,90
Finland,FIN,2018,89.7
France,FRA,2006,26.9
France,FRA,2007,71.6
France,FRA,2008,75.9
France,FRA,2009,73.9
France,FRA,2010,77.4
France,FRA,2011,77.9
France,FRA,2012,76.7
France,FRA,2013,78.7
France,FRA,2014,80.8
France,FRA,2015,81.9
France,FRA,2016,81.9
France,FRA,2017,81.9
France,FRA,2018,74.2
Germany,DEU,2006,79.6
Germany,DEU,2007,80.8
Germany,DEU,2008,80.6
Germany,DEU,2009,80.3
Germany,DEU,2010,82.8
Germany,DEU,2011,83.9
Germany,DEU,2012,83.5
Germany,DEU,2013,82.8
Germany,DEU,2014,84.2
Germany,DEU,2015,79.3
Germany,DEU,2016,86.7
Germany,DEU,2017,85.8
Germany,DEU,2018,85.6
Greece,GRC,2005,31.4
Greece,GRC,2006,82.6
Greece,GRC,2007,77.2
Greece,GRC,2008,82.8
Greece,GRC,2009,84.5
Greece,GRC,2010,98
Greece,GRC,2011,90.9
Greece,GRC,2012,90.2
Greece,GRC,2013,90.6
Greece,GRC,2014,84
Greece,GRC,2015,89.6
Greece,GRC,2016,85.4
Greece,GRC,2017,78.8
Greece,GRC,2018,80.7
Hungary,HUN,2005,78.3
Hungary,HUN,2006,76.7
Hungary,HUN,2007,78.6
Hungary,HUN,2008,82
Hungary,HUN,2009,83.4
Hungary,HUN,2010,82.3
Hungary,HUN,2011,87.7
Hungary,HUN,2012,81.5
Hungary,HUN,2013,87.7
Hungary,HUN,2014,87
Hungary,HUN,2015,83.3
Hungary,HUN,2016,84
Hungary,HUN,2017,84.2
Hungary,HUN,2018,83.5
Hungary,HUN,2019,68.12
Hungary,HUN,2020,68.13
Iceland,ISL,2009,66.7
Iceland,ISL,2010,66.6
Iceland,ISL,2011,71.3
Iceland,ISL,2012,73.8
Iceland,ISL,2013,63.8
Iceland,ISL,2014,73.7
Iceland,ISL,2015,76.2
Iceland,ISL,2016,79.2
Iceland,ISL,2017,92
Iceland,ISL,2018,90.4
Iceland,ISL,2020,91.92
Ireland,IRL,2007,83.6
Ireland,IRL,2008,78.5
Ireland,IRL,2009,82
Ireland,IRL,2010,80.3
Ireland,IRL,2011,82.1
Ireland,IRL,2012,83.4
Ireland,IRL,2013,83.3
Ireland,IRL,2014,83.7
Ireland,IRL,2015,83.2
Ireland,IRL,2016,85.1
Ireland,IRL,2017,83.8
Ireland,IRL,2018,82.9
Italy,ITA,2007,69.8
Italy,ITA,2008,85.2
Italy,ITA,2009,87.4
Italy,ITA,2010,86.2
Italy,ITA,2011,93.1
Italy,ITA,2012,80
Italy,ITA,2013,88
Italy,ITA,2014,82.3
Italy,ITA,2015,85.7
Italy,ITA,2017,88.9
Italy,ITA,2018,84.3
Japan,JPN,2010,39.12
Japan,JPN,2011,29.12
Japan,JPN,2012,19.71
Japan,JPN,2013,21.07
Japan,JPN,2014,19.41
Japan,JPN,2015,18.01
Japan,JPN,2016,18.3
Japan,JPN,2017,19.22
Japan,JPN,2018,22.07
Japan,JPN,2019,23.47
Japan,JPN,2020,24.48
Japan,JPN,2021,23.65
Latin America and the Caribbean (UN SDG),,2010,0.91
Latin America and the Caribbean (UN SDG),,2011,0.87
Latin America and the Caribbean (UN SDG),,2012,1.2
Latin America and the Caribbean (UN SDG),,2013,2.33
Latin America and the Caribbean (UN SDG),,2014,2.24
Latin America and the Caribbean (UN SDG),,2015,2.42
Latin America and the Caribbean (UN SDG),,2016,2.29
Latin America and the Caribbean (UN SDG),,2017,2.41
Latin America and the Caribbean (UN SDG),,2018,2.5
Latin America and the Caribbean (UN SDG),,2019,2.72
Latin America and the Caribbean (UN SDG),,2020,2.69
Latin America and the Caribbean (UN SDG),,2021,2.75
Latin America and the Caribbean (UN SDG),,2022,2.75
Latvia,LVA,2007,68.5
Latvia,LVA,2008,69.7
Latvia,LVA,2009,82.2
Latvia,LVA,2010,84.6
Latvia,LVA,2011,81.5
Latvia,LVA,2012,83.6
Latvia,LVA,2013,90.3
Latvia,LVA,2014,90.3
Latvia,LVA,2015,82.2
Latvia,LVA,2016,88.5
Latvia,LVA,2017,80.8
Latvia,LVA,2018,81.4
Least Developed Countries (LDCs),,2018,0.08
Least Developed Countries (LDCs),,2019,0.13
Least Developed Countries (LDCs),,2020,0.15
Least Developed Countries (LDCs),,2021,0.15
Least Developed Countries (LDCs),,2022,0.15
Liechtenstein,LIE,2007,100
Liechtenstein,LIE,2008,100
Liechtenstein,LIE,2009,100
Liechtenstein,LIE,2010,100
Liechtenstein,LIE,2011,75
Liechtenstein,LIE,2012,75
Liechtenstein,LIE,2013,75
Liechtenstein,LIE,2014,75
Liechtenstein,LIE,2015,73
Liechtenstein,LIE,2016,73
Liechtenstein,LIE,2017,73
Liechtenstein,LIE,2018,73
Lithuania,LTU,2005,42.6
Lithuania,LTU,2006,63.4
Lithuania,LTU,2007,62.3
Lithuania,LTU,2008,61.8
Lithuania,LTU,2009,77.1
Lithuania,LTU,2010,72.4
Lithuania,LTU,2011,70.3
Lithuania,LTU,2012,68.7
Lithuania,LTU,2013,69.5
Lithuania,LTU,2014,75.7
Lithuania,LTU,2015,80.7
Lithuania,LTU,2016,82.3
Lithuania,LTU,2017,82.2
Luxembourg,LUX,2006,88.5
Luxembourg,LUX,2007,85.4
Luxembourg,LUX,2008,81.1
Luxembourg,LUX,2009,84.8
Luxembourg,LUX,2010,85.7
Luxembourg,LUX,2011,86
Luxembourg,LUX,2012,86.8
Luxembourg,LUX,2013,87.6
Luxembourg,LUX,2014,88
Luxembourg,LUX,2015,86.9
Luxembourg,LUX,2016,87.4
Luxembourg,LUX,2017,89.1
Luxembourg,LUX,2018,88
Luxembourg,LUX,2019,60.12
Luxembourg,LUX,2020,61.85
Malta,MLT,2005,0.1
Malta,MLT,2006,0
Malta,MLT,2007,0
Malta,MLT,2008,0
Malta,MLT,2009,56.7
Malta,MLT,2010,56.4
Malta,MLT,2011,122.8
Malta,MLT,2012,71.7
Malta,MLT,2013,97.5
Malta,MLT,2014,107.1
Malta,MLT,2015,65.1
Malta,MLT,2016,103.4
Malta,MLT,2017,72.1
Netherlands,NLD,2005,75.6
Netherlands,NLD,2006,77.8
Netherlands,NLD,2007,79
Netherlands,NLD,2008,81.1
Netherlands,NLD,2009,78.8
Netherlands,NLD,2010,79.9
Netherlands,NLD,2011,81.8
Netherlands,NLD,2012,83
Netherlands,NLD,2013,83.1
Netherlands,NLD,2014,82.4
Netherlands,NLD,2015,82.1
Netherlands,NLD,2016,80.9
Netherlands,NLD,2017,81.6
Netherlands,NLD,2018,75.6
Northern Africa and Western Asia (UN SDG),,2010,0.12
Northern Africa and Western Asia (UN SDG),,2011,0.11
Northern Africa and Western Asia (UN SDG),,2012,0.1
Northern Africa and Western Asia (UN SDG),,2013,0.08
Northern Africa and Western Asia (UN SDG),,2014,0.51
Northern Africa and Western Asia (UN SDG),,2015,4.67
Northern Africa and Western Asia (UN SDG),,2016,4.91
Northern Africa and Western Asia (UN SDG),,2017,5.18
Northern Africa and Western Asia (UN SDG),,2018,5.36
Northern Africa and Western Asia (UN SDG),,2019,5.81
Northern Africa and Western Asia (UN SDG),,2020,6.13
Northern Africa and Western Asia (UN SDG),,2021,6.54
Northern Africa and Western Asia (UN SDG),,2022,6.08
Northern America (UN),,2010,54.75
Northern America (UN),,2011,55.36
Northern America (UN),,2012,55.82
Northern America (UN),,2013,56.52
Northern America (UN),,2014,42.83
Northern America (UN),,2015,57.55
Northern America (UN),,2016,54.83
Northern America (UN),,2017,53.72
Northern America (UN),,2018,53.45
Northern America (UN),,2019,51.98
Northern America (UN),,2020,52.06
Northern America (UN),,2021,52.11
Northern America (UN),,2022,52.13
Norway,NOR,2005,98.2
Norway,NOR,2006,80.1
Norway,NOR,2007,81.4
Norway,NOR,2008,81.5
Norway,NOR,2009,79.3
Norway,NOR,2010,81.5
Norway,NOR,2011,81.7
Norway,NOR,2012,78.9
Norway,NOR,2013,80.8
Norway,NOR,2014,80.1
Norway,NOR,2015,82.4
Norway,NOR,2016,85.4
Norway,NOR,2017,86.2
Norway,NOR,2018,81.4
Oceania (UN SDG),,2012,8.07
Oceania (UN SDG),,2013,7.63
Oceania (UN SDG),,2014,7.64
Oceania (UN SDG),,2015,8.86
Oceania (UN SDG),,2016,8.86
Oceania (UN SDG),,2017,8.86
Oceania (UN SDG),,2018,8.86
Oceania (UN SDG),,2019,41.57
Oceania (UN SDG),,2020,41.42
Oceania (UN SDG),,2021,41.42
Oceania (UN SDG),,2022,41.35
Poland,POL,2006,47.8
Poland,POL,2007,55.6
Poland,POL,2008,39.2
Poland,POL,2009,82.3
Poland,POL,2010,78.4
Poland,POL,2011,90
Poland,POL,2012,76.3
Poland,POL,2013,75.6
Poland,POL,2014,73.5
Poland,POL,2015,69.7
Poland,POL,2016,82.2
Poland,POL,2017,82.7
Poland,POL,2018,87.6
Portugal,PRT,2005,100
Portugal,PRT,2006,89.5
Portugal,PRT,2007,91.9
Portugal,PRT,2008,84.8
Portugal,PRT,2009,85.1
Portugal,PRT,2010,85
Portugal,PRT,2011,83
Portugal,PRT,2012,86.6
Portugal,PRT,2013,86.6
Portugal,PRT,2014,76.9
Portugal,PRT,2015,78
Portugal,PRT,2016,82.1
Portugal,PRT,2017,80.9
Romania,ROU,2007,11
Romania,ROU,2008,25.3
Romania,ROU,2009,79.4
Romania,ROU,2010,84.7
Romania,ROU,2011,85.1
Romania,ROU,2012,84.3
Romania,ROU,2013,86.7
Romania,ROU,2014,87.3
Romania,ROU,2015,66
Romania,ROU,2016,74
Slovakia,SVK,2005,71.8
Slovakia,SVK,2006,83.7
Slovakia,SVK,2007,83.8
Slovakia,SVK,2008,85.4
Slovakia,SVK,2009,80.9
Slovakia,SVK,2010,87.1
Slovakia,SVK,2011,86.6
Slovakia,SVK,2012,87.8
Slovakia,SVK,2013,85.1
Slovakia,SVK,2014,90.7
Slovakia,SVK,2015,86.7
Slovakia,SVK,2016,89.4
Slovakia,SVK,2017,88.6
Slovakia,SVK,2018,88.9
Slovenia,SVN,2009,67.5
Slovenia,SVN,2010,78.5
Slovenia,SVN,2011,75.1
Slovenia,SVN,2012,79.7
Slovenia,SVN,2013,51
Slovenia,SVN,2014,81.6
Slovenia,SVN,2015,86.2
Slovenia,SVN,2016,75.8
Slovenia,SVN,2017,86.9
Slovenia,SVN,2018,84.6
Small Island Developing States (SIDS),,2010,0.72
Small Island Developing States (SIDS),,2011,0.72
Small Island Developing States (SIDS),,2012,0.03
Small Island Developing States (SIDS),,2013,0.03
Small Island Developing States (SIDS),,2014,0.03
Small Island Developing States (SIDS),,2015,0.04
Small Island Developing States (SIDS),,2016,0.05
Small Island Developing States (SIDS),,2017,0.05
Small Island Developing States (SIDS),,2018,0.05
Small Island Developing States (SIDS),,2019,0.05
Small Island Developing States (SIDS),,2020,0.05
Small Island Developing States (SIDS),,2021,0.05
Small Island Developing States (SIDS),,2022,0.05
Spain,ESP,2006,69.8
Spain,ESP,2007,78.7
Spain,ESP,2008,79.8
Spain,ESP,2009,65.7
Spain,ESP,2010,67.4
Spain,ESP,2011,80.3
Spain,ESP,2012,84.5
Spain,ESP,2013,82
Spain,ESP,2014,76.9
Spain,ESP,2015,75.7
Spain,ESP,2016,87.8
Spain,ESP,2017,83.1
Spain,ESP,2018,86.2
Sub-Saharan Africa (UN SDG),,2010,0.21
Sub-Saharan Africa (UN SDG),,2011,0.2
Sub-Saharan Africa (UN SDG),,2012,0.01
Sub-Saharan Africa (UN SDG),,2013,0.01
Sub-Saharan Africa (UN SDG),,2014,0.01
Sub-Saharan Africa (UN SDG),,2015,1.28
Sub-Saharan Africa (UN SDG),,2016,1.25
Sub-Saharan Africa (UN SDG),,2017,1.22
Sub-Saharan Africa (UN SDG),,2018,1.26
Sub-Saharan Africa (UN SDG),,2019,1.27
Sub-Saharan Africa (UN SDG),,2020,1.26
Sub-Saharan Africa (UN SDG),,2021,1.24
Sub-Saharan Africa (UN SDG),,2022,1.23
Sweden,SWE,2005,94.3
Sweden,SWE,2006,94.3
Sweden,SWE,2007,81.9
Sweden,SWE,2008,82.5
Sweden,SWE,2009,84
Sweden,SWE,2010,83.9
Sweden,SWE,2011,83.6
Sweden,SWE,2012,84.3
Sweden,SWE,2013,83.7
Sweden,SWE,2014,84.1
Sweden,SWE,2015,83.6
Sweden,SWE,2016,83.4
Sweden,SWE,2017,83.5
Sweden,SWE,2018,83.3
United Kingdom,GBR,2007,77.6
United Kingdom,GBR,2008,76
United Kingdom,GBR,2009,77.7
United Kingdom,GBR,2014,80.6
United Kingdom,GBR,2015,80.9
United Kingdom,GBR,2016,81.6
United Kingdom,GBR,2017,82.1
United Kingdom,GBR,2018,86.2
World,OWID_WRL,2010,23.31
World,OWID_WRL,2011,22.1
World,OWID_WRL,2012,20.59
World,OWID_WRL,2013,23.52
World,OWID_WRL,2014,20.45
World,OWID_WRL,2015,23.38
World,OWID_WRL,2016,23.99
World,OWID_WRL,2017,23.4
World,OWID_WRL,2018,23.21
World,OWID_WRL,2019,23.31
World,OWID_WRL,2020,23.1
World,OWID_WRL,2021,22.68
World,OWID_WRL,2022,22.3